0.05685481056571007,9.960525858332403e-06,0.0727248266339302,0.00024271667643915862,0.5358090996742249,0.00016299936396535486,0.3341955542564392
0.06433301419019699,5.16035252076108e-05,0.061857953667640686,0.0004162972327321768,0.35288816690444946,0.00010438404569867998,0.5203485488891602
0.05295650288462639,2.298080471518915e-05,0.047368794679641724,0.0009640883072279394,0.3951767683029175,0.00011522159184096381,0.503395676612854
0.04847302660346031,2.108714761561714e-05,0.06835698336362839,0.0004212578060105443,0.36665263772010803,0.0005581946461461484,0.5155168175697327
0.03165583685040474,4.0796749090077356e-05,0.06567946821451187,0.00034570152638480067,0.36161062121391296,0.0005116163520142436,0.5401558876037598
0.03260358050465584,3.313975321361795e-05,0.03768720477819443,0.0007361791795119643,0.17312876880168915,0.0010691514471545815,0.7547420263290405
0.01517002284526825,7.218280643428443e-06,0.07192285358905792,0.0023451063316315413,0.4165705740451813,0.0007973680039867759,0.493186891078949
0.027433505281805992,1.5607127352268435e-05,0.12099604308605194,0.001957472413778305,0.3585191071033478,0.001531832036562264,0.4895464777946472
0.02672111801803112,1.0035770173999481e-05,0.18113364279270172,0.0027371393516659737,0.36820560693740845,0.0013986567500978708,0.4197937846183777
0.002753879176452756,1.1063972124247812e-05,0.016955526545643806,0.7791827321052551,0.031682390719652176,0.013137220405042171,0.156277135014534
0.0038361542392522097,1.0183158337895293e-05,0.02077985554933548,0.6902329325675964,0.04611228406429291,0.005286915227770805,0.2337416708469391
0.0059189461171627045,2.857774779840838e-05,0.036089107394218445,0.42549315094947815,0.09347260743379593,0.0034558011684566736,0.4355417788028717
0.0035772081464529037,5.741431232308969e-05,0.015680938959121704,0.7701833844184875,0.04205172508955002,0.04192177206277847,0.1265275776386261
0.0007627974264323711,1.715930011414457e-05,0.00263008801266551,0.9000534415245056,0.006253110710531473,0.02923429384827614,0.061049144715070724
0.001354103209450841,1.9658775272546336e-05,0.005779258906841278,0.8937026858329773,0.014575039967894554,0.024738645181059837,0.05983056500554085
0.0007667046156711876,1.1962633834627923e-05,0.004521215334534645,0.9176931381225586,0.011183212511241436,0.027608565986156464,0.03821535035967827
0.0015989398816600442,2.515501000743825e-05,0.008214903064072132,0.8392148613929749,0.016513705253601074,0.06253408640623093,0.07189846783876419
0.0012746385764330626,1.919247915793676e-05,0.007550017908215523,0.8807215094566345,0.01826363243162632,0.038638751953840256,0.05353216081857681
0.0009984982898458838,1.3202593436290044e-05,0.0054870788007974625,0.8846073746681213,0.012396333739161491,0.055624283850193024,0.040873218327760696
0.0006928513175807893,9.82769051915966e-06,0.0035738900769501925,0.8959372043609619,0.009553514420986176,0.047931015491485596,0.0423017181456089
0.0008752041030675173,8.740437806409318e-06,0.004439635202288628,0.8779357075691223,0.009557502344250679,0.0653185024857521,0.041864849627017975
0.000790082267485559,7.865398401918355e-06,0.0025349592324346304,0.8988544940948486,0.006936068180948496,0.04052365571260452,0.05035287141799927
0.0010194466449320316,1.107702155422885e-05,0.004127028863877058,0.8870906829833984,0.00979532953351736,0.05403461307287216,0.0439218245446682
0.0013938278425484896,1.5107639228517655e-05,0.0073498692363500595,0.8759360313415527,0.01771686226129532,0.04020444303750992,0.05738382041454315
0.0009454932296648622,1.059330315911211e-05,0.006416230462491512,0.8721069097518921,0.01390713918954134,0.018999213352799416,0.08761439472436905
0.0010828626109287143,1.0674786608433351e-05,0.008732909336686134,0.859437108039856,0.0168361347168684,0.011238270439207554,0.1026620864868164
0.0020970271434634924,2.1550304154516198e-05,0.01654476299881935,0.8330428004264832,0.03942778334021568,0.010881044901907444,0.09798510372638702
0.0027045856695622206,3.72817630704958e-05,0.017577186226844788,0.8301367163658142,0.051297497004270554,0.009571390226483345,0.08867524564266205
0.0037751607596874237,5.42229026905261e-05,0.027434324845671654,0.7658390998840332,0.07514172047376633,0.009557248093187809,0.11819811910390854
0.0021731937304139137,1.6483729268657044e-05,0.017346518114209175,0.8180316686630249,0.05831051990389824,0.006204317323863506,0.09791740030050278
0.0017063836567103863,1.4322304195957258e-05,0.01720941811800003,0.8338721394538879,0.05988720431923866,0.007187494542449713,0.08012296259403229
0.0027266694232821465,1.784302367013879e-05,0.02050943300127983,0.7858805060386658,0.07073982059955597,0.008440018631517887,0.11168564856052399
0.003043592208996415,1.2919854270876385e-05,0.00972175132483244,0.7622551918029785,0.037165191024541855,0.0035209397319704294,0.18428035080432892
0.0025702817365527153,1.43608513099025e-05,0.005760986357927322,0.792725145816803,0.02824142388999462,0.004348330199718475,0.16633953154087067
0.0026786650996655226,1.9119945136480965e-05,0.008435400202870369,0.7792688608169556,0.03414379805326462,0.005592833273112774,0.169861301779747
